C_CUSTKEY,RECENCY,FREQUECY,MONETARY,Type
1,87,1,89230.0,0
2,137,1,50178.0,0
4,174,4,668612.0,2
5,118,2,244637.0,1
7,-12,0,0.0,0
8,207,3,512887.0,2
10,213,3,341773.0,1
11,20,1,16873.0,0
13,123,1,24140.0,0
14,-49,0,0.0,0
16,204,1,49339.0,0
17,183,2,250502.0,1
19,204,5,820181.0,2
20,-317,0,0.0,0
22,91,2,546477.0,2
23,-18,0,0.0,0
25,99,3,604504.0,2
26,-1188,0,0.0,0
28,211,2,222518.0,1
29,45,2,238629.0,1
31,168,1,64129.0,0
32,-656,0,0.0,0
34,23,1,260603.0,1
35,7,1,159111.0,1
37,9,1,144657.0,1
38,164,1,221222.0,1
40,102,3,453769.0,2
41,1,1,78980.0,0
43,180,2,316204.0,1
44,71,1,91869.0,0
46,-83,0,0.0,0
47,-9,0,0.0,0
49,187,2,345020.0,1
50,19,1,108199.0,0
52,-126,0,0.0,0
53,62,2,226674.0,1
55,192,3,159559.0,1
56,209,2,186651.0,1
58,132,2,342297.0,1
59,61,1,220865.0,1
61,87,2,299346.0,1
62,-79,0,0.0,0
64,-149,0,0.0,0
65,202,2,160354.0,1
67,205,2,236656.0,1
68,-58,0,0.0,0
70,78,1,193382.0,1
71,133,1,154479.0,1
73,150,3,489517.0,2
74,176,1,165053.0,1
76,-234,0,0.0,0
77,-2,0,0.0,0
79,94,3,558508.0,2
80,99,2,448182.0,2
82,112,1,175159.0,1
83,-56,0,0.0,0
85,116,1,73734.0,0
86,38,1,62361.0,0
88,146,2,432510.0,2
89,-89,0,0.0,0
91,150,1,60174.0,0
92,189,1,20733.0,0
94,188,5,745032.0,2
95,167,2,232762.0,1
97,181,5,625866.0,2
98,10,1,149246.0,1
100,168,4,750048.0,2
101,210,1,185547.0,1
103,203,4,252813.0,1
104,92,2,301069.0,1
106,65,1,242299.0,1
107,-251,0,0.0,0
109,-39,0,0.0,0
110,36,1,111959.0,0
112,181,5,703788.0,2
113,201,1,106041.0,0
115,-416,0,0.0,0
116,-347,0,0.0,0
118,-143,0,0.0,0
119,-318,0,0.0,0
121,-113,0,0.0,0
122,-228,0,0.0,0
124,63,1,57342.0,0
125,210,3,302726.0,1
127,-12,0,0.0,0
128,164,3,278309.0,1
130,-11,0,0.0,0
131,-481,0,0.0,0
133,192,2,168967.0,1
134,119,2,299889.0,1
136,184,2,52688.0,0
137,-172,0,0.0,0
139,196,2,142938.0,1
140,-4,0,0.0,0
142,77,1,118592.0,0
143,-303,0,0.0,0
145,11,1,254540.0,1
146,118,1,221389.0,1
148,41,1,19317.0,0
149,14,1,297908.0,1
151,186,2,379770.0,1
152,120,1,79123.0,0
154,132,3,268436.0,1
155,-134,0,0.0,0
157,213,4,651715.0,2
158,27,1,138165.0,0
160,195,3,482980.0,2
161,38,1,131280.0,0
163,193,2,368484.0,1
164,28,2,197454.0,1
166,112,2,205625.0,1
167,47,1,94781.0,0
169,-18,0,0.0,0
170,77,1,269395.0,1
172,159,1,298503.0,1
173,47,1,253181.0,1
175,107,1,145457.0,1
176,-663,0,0.0,0
178,73,1,78163.0,0
179,83,1,91133.0,0
181,78,1,136099.0,0
182,-321,0,0.0,0
184,208,6,720998.0,2
185,10,1,61564.0,0
187,6,1,278700.0,1
188,207,1,187593.0,1
190,75,1,36929.0,0
191,-372,0,0.0,0
193,-47,0,0.0,0
194,158,1,209020.0,1
196,79,2,406839.0,2
197,-680,0,0.0,0
199,201,4,567123.0,2
200,152,1,80731.0,0
202,208,1,152793.0,1
203,-166,0,0.0,0
205,123,3,278934.0,1
206,207,1,133976.0,0
208,137,2,433691.0,2
209,1,1,81322.0,0
211,35,1,130646.0,0
212,126,1,171179.0,1
214,183,4,594585.0,2
215,155,2,332853.0,1
217,198,2,146192.0,1
218,-143,0,0.0,0
220,137,2,211600.0,1
221,-353,0,0.0,0
223,74,1,99485.0,0
224,185,2,232252.0,1
226,211,2,187600.0,1
227,-237,0,0.0,0
229,82,1,232430.0,1
230,-20,0,0.0,0
232,110,1,82243.0,0
233,-268,0,0.0,0
235,113,1,178887.0,1
236,-142,0,0.0,0
238,-127,0,0.0,0
239,-496,0,0.0,0
241,60,1,120882.0,0
242,124,1,221501.0,1
244,195,1,130590.0,0
245,-99,0,0.0,0
247,-193,0,0.0,0
248,135,1,356825.0,1
250,110,1,155441.0,1
251,182,1,73822.0,0
253,143,3,507452.0,2
254,-133,0,0.0,0
256,209,5,551606.0,2
257,-9,0,0.0,0
259,-53,0,0.0,0
260,202,1,212823.0,1
262,167,2,327989.0,1
263,170,1,185474.0,1
265,-448,0,0.0,0
266,153,1,254701.0,1
268,-116,0,0.0,0
269,141,1,99434.0,0
271,60,2,137262.0,0
272,80,1,36785.0,0
274,47,3,526349.0,2
275,-24,0,0.0,0
277,92,2,300157.0,1
278,124,3,458069.0,2
280,211,1,164764.0,1
281,16,1,195794.0,1
283,137,2,125417.0,0
284,93,1,87105.0,0
286,107,1,301969.0,1
287,196,1,91325.0,0
289,197,3,456518.0,2
290,161,1,219962.0,1
292,-41,0,0.0,0
293,-230,0,0.0,0
295,194,2,309128.0,1
296,193,2,235722.0,1
298,27,1,230683.0,1
299,135,1,201575.0,1
301,147,1,135232.0,0
302,201,1,113051.0,0
304,207,1,287908.0,1
305,203,2,309648.0,1
307,49,3,605841.0,2
308,55,2,399070.0,2
310,64,1,70107.0,0
311,137,2,460766.0,2
313,-114,0,0.0,0
314,103,1,8663.0,0
316,183,2,148887.0,1
317,94,2,270698.0,1
319,206,2,180349.0,1
320,142,1,99554.0,0
322,50,1,200758.0,1
323,-388,0,0.0,0
325,54,2,290832.0,1
326,7,1,74883.0,0
328,213,2,406702.0,2
329,168,1,117429.0,0
331,148,2,358788.0,1
332,202,1,61512.0,0
334,182,3,426335.0,2
335,-95,0,0.0,0
337,-187,0,0.0,0
338,66,1,60551.0,0
340,99,2,425397.0,2
341,-486,0,0.0,0
343,152,3,518400.0,2
344,157,1,269778.0,1
346,40,1,188307.0,1
347,131,1,129939.0,0
349,210,1,49451.0,0
350,122,1,345799.0,1
352,133,2,335306.0,1
353,174,1,109417.0,0
355,207,2,342700.0,1
356,34,1,126867.0,0
358,92,1,187660.0,1
359,208,1,258025.0,1
361,110,2,383750.0,1
362,-11,0,0.0,0
364,205,3,522615.0,2
365,-571,0,0.0,0
367,128,2,254656.0,1
368,-12,0,0.0,0
370,187,5,716767.0,2
371,148,1,120043.0,0
373,188,2,636734.0,2
374,-155,0,0.0,0
376,190,2,326038.0,1
377,-96,0,0.0,0
379,208,1,318968.0,1
380,84,1,143623.0,1
382,211,4,364121.0,1
383,89,3,24398.0,0
385,-101,0,0.0,0
386,145,1,227543.0,1
388,191,4,482711.0,2
389,120,1,34217.0,0
391,181,4,484844.0,2
392,120,2,131185.0,0
394,94,2,403203.0,2
395,141,1,112614.0,0
397,164,1,174831.0,1
398,204,1,252276.0,1
400,187,2,276032.0,1
401,46,1,46094.0,0
403,183,2,160336.0,1
404,-77,0,0.0,0
406,158,3,246454.0,1
407,-877,0,0.0,0
409,136,1,123733.0,0
410,5,1,124665.0,0
412,192,3,443388.0,2
413,200,3,434678.0,2
415,85,1,222259.0,1
416,14,1,152720.0,1
418,177,4,574015.0,2
419,-120,0,0.0,0
421,6,1,33357.0,0
422,-278,0,0.0,0
424,175,1,156838.0,1
425,211,1,282953.0,1
427,-114,0,0.0,0
428,168,1,166347.0,1
430,207,3,561771.0,2
431,-360,0,0.0,0
433,-181,0,0.0,0
434,38,1,104714.0,0
436,200,3,417745.0,2
437,103,1,204734.0,1
439,-210,0,0.0,0
440,153,2,227501.0,1
442,-37,0,0.0,0
443,103,1,124425.0,0
445,25,2,281082.0,1
446,68,1,202123.0,1
448,-27,0,0.0,0
449,-217,0,0.0,0
451,183,2,422654.0,2
452,-91,0,0.0,0
454,-104,0,0.0,0
455,195,1,95298.0,0
457,132,1,115049.0,0
458,171,2,318023.0,1
460,61,1,272754.0,1
461,193,1,157586.0,1
463,160,3,447844.0,2
464,171,4,712384.0,2
466,53,2,149705.0,1
467,15,2,275338.0,1
469,120,2,234254.0,1
470,201,5,845404.0,2
472,210,3,275708.0,1
473,-197,0,0.0,0
475,209,3,369396.0,1
476,-205,0,0.0,0
478,41,1,223572.0,1
479,185,2,97890.0,0
481,61,2,262857.0,1
482,166,2,213075.0,1
484,-145,0,0.0,0
485,-326,0,0.0,0
487,187,2,112523.0,0
488,147,1,297311.0,1
490,-163,0,0.0,0
491,86,2,86940.0,0
493,71,3,351295.0,1
494,-72,0,0.0,0
496,108,1,99277.0,0
497,-485,0,0.0,0
499,165,2,245732.0,1
500,-702,0,0.0,0
502,107,2,196797.0,1
503,104,1,70875.0,0
505,-574,0,0.0,0
506,123,1,188420.0,1
508,90,1,123878.0,0
509,-10,0,0.0,0
511,190,1,263629.0,1
512,87,1,45272.0,0
514,187,3,460214.0,2
515,-1161,0,0.0,0
517,140,1,58027.0,0
518,-13,0,0.0,0
520,-2,0,0.0,0
521,102,3,571417.0,2
523,146,2,258710.0,1
524,-54,0,0.0,0
526,193,2,147570.0,1
527,81,1,60843.0,0
529,212,2,276414.0,1
530,120,1,176310.0,1
532,25,2,279236.0,1
533,122,1,71829.0,0
535,194,3,543955.0,2
536,169,1,165350.0,1
538,177,4,576999.0,2
539,206,1,13265.0,0
541,204,2,66901.0,0
542,192,1,44539.0,0
544,100,1,171680.0,1
545,36,1,131038.0,0
547,-312,0,0.0,0
548,-47,0,0.0,0
550,177,3,409992.0,2
551,33,1,13897.0,0
553,49,2,269677.0,1
554,58,1,269679.0,1
556,159,4,436547.0,2
557,-80,0,0.0,0
559,153,1,266422.0,1
560,194,1,144933.0,1
562,66,2,498699.0,2
563,-61,0,0.0,0
565,212,4,256174.0,1
566,137,1,126118.0,0
568,193,1,263991.0,1
569,152,1,11129.0,0
571,35,1,12359.0,0
572,9,1,219284.0,1
574,95,2,336734.0,1
575,196,3,658440.0,2
577,113,1,190138.0,1
578,199,2,383556.0,1
580,57,1,201805.0,1
581,133,1,296089.0,1
583,-237,0,0.0,0
584,165,1,257767.0,1
586,147,1,107945.0,0
587,183,2,265342.0,1
589,117,2,452407.0,2
590,113,1,70504.0,0
592,-169,0,0.0,0
593,31,1,60895.0,0
595,9,1,47335.0,0
596,-79,0,0.0,0
598,202,1,195441.0,1
599,106,2,482729.0,2
601,181,4,746131.0,2
602,-894,0,0.0,0
604,136,3,218911.0,1
605,42,1,321653.0,1
607,199,2,426255.0,2
608,187,2,173124.0,1
610,54,2,359236.0,1
611,201,1,73315.0,0
613,211,3,400672.0,2
614,-284,0,0.0,0
616,137,4,684301.0,2
617,196,1,152785.0,1
619,146,3,521384.0,2
620,-151,0,0.0,0
622,178,1,198969.0,1
623,-17,0,0.0,0
625,186,1,178104.0,1
626,38,1,86364.0,0
628,94,3,218004.0,1
629,-493,0,0.0,0
631,-62,0,0.0,0
632,169,2,389420.0,1
634,201,5,601158.0,2
635,167,1,120137.0,0
637,53,1,130905.0,0
638,110,2,152591.0,1
640,210,3,316974.0,1
641,-547,0,0.0,0
643,204,4,475064.0,2
644,-218,0,0.0,0
646,117,2,281455.0,1
647,89,1,271908.0,1
649,170,2,219775.0,1
650,-45,0,0.0,0
652,197,2,217877.0,1
653,-531,0,0.0,0
655,123,2,127356.0,0
656,-337,0,0.0,0
658,25,2,173518.0,1
659,-358,0,0.0,0
661,181,3,376961.0,1
662,-620,0,0.0,0
664,-60,0,0.0,0
665,-221,0,0.0,0
667,-152,0,0.0,0
668,-7,0,0.0,0
670,189,2,184681.0,1
671,156,3,254656.0,1
673,205,1,114833.0,0
674,-46,0,0.0,0
676,-138,0,0.0,0
677,140,1,114210.0,0
679,34,1,166244.0,1
680,165,1,316455.0,1
682,-8,0,0.0,0
683,149,2,411615.0,2
685,140,2,380668.0,1
686,202,2,351318.0,1
688,-274,0,0.0,0
689,160,1,114055.0,0
691,190,1,153617.0,1
692,-59,0,0.0,0
694,132,2,428885.0,2
695,8,1,161849.0,1
697,179,1,274552.0,1
698,-9,0,0.0,0
700,81,1,184151.0,1
701,15,1,227260.0,1
703,172,1,162141.0,1
704,59,1,140153.0,1
706,-325,0,0.0,0
707,-272,0,0.0,0
709,210,4,684028.0,2
710,-3,0,0.0,0
712,94,2,452120.0,2
713,-259,0,0.0,0
715,178,1,150216.0,1
716,193,1,60718.0,0
718,-221,0,0.0,0
719,-24,0,0.0,0
721,-20,0,0.0,0
722,82,1,24117.0,0
724,-37,0,0.0,0
725,-113,0,0.0,0
727,186,3,263378.0,1
728,191,1,198014.0,1
730,136,1,179722.0,1
731,207,2,219516.0,1
733,91,1,56609.0,0
734,27,1,80141.0,0
736,123,3,471171.0,2
737,-117,0,0.0,0
739,189,4,485097.0,2
740,81,2,168679.0,1
742,6,1,89773.0,0
743,76,1,289069.0,1
745,89,1,225004.0,1
746,142,1,256785.0,1
748,207,3,319564.0,1
749,141,3,521100.0,2
751,191,4,734246.0,2
752,176,1,224786.0,1
754,63,2,242466.0,1
755,-130,0,0.0,0
757,154,1,99212.0,0
758,211,3,360709.0,1
760,-34,0,0.0,0
761,87,1,94263.0,0
763,-2,0,0.0,0
764,26,1,48001.0,0
766,-15,0,0.0,0
767,199,2,418828.0,2
769,-30,0,0.0,0
770,208,2,270044.0,1
772,-158,0,0.0,0
773,-187,0,0.0,0
775,150,2,405867.0,2
776,-158,0,0.0,0
778,110,2,124470.0,0
779,-81,0,0.0,0
781,200,1,236217.0,1
782,184,1,65403.0,0
784,172,2,301043.0,1
785,121,2,287570.0,1
787,197,2,418184.0,2
788,74,1,131582.0,0
790,78,2,188766.0,1
791,148,2,313757.0,1
793,206,1,196656.0,1
794,172,3,400801.0,2
796,210,3,359842.0,1
797,176,2,328801.0,1
799,187,3,512682.0,2
800,167,1,214039.0,1
802,209,2,242875.0,1
803,38,1,92990.0,0
805,19,2,289988.0,1
806,52,1,229553.0,1
808,153,2,213936.0,1
809,106,1,68809.0,0
811,197,4,307519.0,1
812,-410,0,0.0,0
814,-321,0,0.0,0
815,-16,0,0.0,0
817,184,3,452872.0,2
818,130,4,436967.0,2
820,85,1,6704.0,0
821,54,2,290968.0,1
823,120,1,90744.0,0
824,-124,0,0.0,0
826,207,3,295815.0,1
827,205,2,321538.0,1
829,150,1,148831.0,1
830,22,1,178381.0,1
832,173,3,178024.0,1
833,-38,0,0.0,0
835,207,3,569578.0,2
836,122,1,330491.0,1
838,44,2,387745.0,1
839,93,2,309279.0,1
841,183,4,497883.0,2
842,109,1,224939.0,1
844,165,4,566102.0,2
845,156,1,72367.0,0
847,-579,0,0.0,0
848,-20,0,0.0,0
850,200,3,678160.0,2
851,-54,0,0.0,0
853,195,2,323969.0,1
854,71,1,324539.0,1
856,101,1,26853.0,0
857,126,1,223493.0,1
859,-42,0,0.0,0
860,144,1,131483.0,0
862,60,1,235108.0,1
863,-27,0,0.0,0
865,212,2,272151.0,1
866,213,2,342000.0,1
868,-264,0,0.0,0
869,-782,0,0.0,0
871,200,4,932684.0,2
872,-46,0,0.0,0
874,99,1,46849.0,0
875,127,2,200888.0,1
877,-285,0,0.0,0
878,-4,0,0.0,0
880,36,1,153758.0,1
881,15,1,152228.0,1
883,136,1,115264.0,0
884,70,1,61767.0,0
886,-67,0,0.0,0
887,141,1,230433.0,1
889,63,1,144644.0,1
890,-195,0,0.0,0
892,63,1,244213.0,1
893,118,1,323172.0,1
895,105,1,169314.0,1
896,-178,0,0.0,0
898,87,2,387354.0,1
899,-158,0,0.0,0
901,197,2,56906.0,0
902,-30,0,0.0,0
904,4,1,269270.0,1
905,-226,0,0.0,0
907,170,1,60715.0,0
908,-23,0,0.0,0
910,177,3,223057.0,1
911,183,2,353686.0,1
913,-426,0,0.0,0
914,-35,0,0.0,0
916,173,1,103657.0,0
917,170,1,4885.0,0
919,132,3,200830.0,1
920,-79,0,0.0,0
922,31,1,119746.0,0
923,82,1,129270.0,0
925,126,4,360134.0,1
926,18,1,117516.0,0
928,-48,0,0.0,0
929,3,1,156275.0,1
931,111,1,51414.0,0
932,169,2,165259.0,1
934,-53,0,0.0,0
935,163,3,418157.0,2
937,151,2,472764.0,2
938,199,2,343776.0,1
940,183,2,168490.0,1
941,75,1,87980.0,0
943,150,3,487399.0,2
944,152,1,206403.0,1
946,69,3,398234.0,2
947,-601,0,0.0,0
949,183,1,89977.0,0
950,65,1,206141.0,1
952,59,2,405674.0,2
953,-63,0,0.0,0
955,44,1,50356.0,0
956,191,3,318911.0,1
958,12,1,314927.0,1
959,48,1,156678.0,1
961,180,4,343248.0,1
962,-67,0,0.0,0
964,-577,0,0.0,0
965,119,1,130798.0,0
967,139,1,207078.0,1
968,208,2,254363.0,1
970,195,3,414726.0,2
971,138,1,207606.0,1
973,16,1,156872.0,1
974,-89,0,0.0,0
976,177,1,36093.0,0
977,-28,0,0.0,0
979,113,2,258655.0,1
980,-291,0,0.0,0
982,-21,0,0.0,0
983,-55,0,0.0,0
985,197,1,270240.0,1
986,135,4,545153.0,2
988,144,5,535067.0,2
989,-926,0,0.0,0
991,107,3,636733.0,2
992,202,3,594167.0,2
994,145,2,180269.0,1
995,-113,0,0.0,0
997,85,1,146576.0,1
998,-291,0,0.0,0
1000,181,2,227181.0,1
1001,174,2,359569.0,1
1003,158,2,426340.0,2
1004,-193,0,0.0,0
1006,132,2,164081.0,1
1007,-91,0,0.0,0
1009,97,2,190927.0,1
1010,-418,0,0.0,0
1012,-7,0,0.0,0
1013,154,3,539704.0,2
1015,176,1,160123.0,1
1016,46,1,409771.0,2
1018,133,2,353167.0,1
1019,62,2,246811.0,1
1021,-155,0,0.0,0
1022,-13,0,0.0,0
1024,195,1,62231.0,0
1025,-423,0,0.0,0
1027,134,5,730041.0,2
1028,162,2,317941.0,1
1030,22,3,370253.0,1
1031,-101,0,0.0,0
1033,213,2,325634.0,1
1034,-325,0,0.0,0
1036,91,1,133309.0,0
1037,-36,0,0.0,0
1039,-128,0,0.0,0
1040,140,1,69126.0,0
1042,202,4,635920.0,2
1043,66,1,72432.0,0
1045,187,2,173885.0,1
1046,-100,0,0.0,0
1048,-198,0,0.0,0
1049,95,1,133443.0,0
1051,101,3,484860.0,2
1052,74,2,343753.0,1
1054,-4,0,0.0,0
1055,203,1,180100.0,1
1057,184,4,341731.0,1
1058,206,2,479728.0,2
1060,202,2,173338.0,1
1061,208,2,369751.0,1
1063,39,1,60565.0,0
1064,-147,0,0.0,0
1066,103,3,363232.0,1
1067,118,1,34221.0,0
1069,-14,0,0.0,0
1070,167,1,98380.0,0
1072,171,3,197798.0,1
1073,-320,0,0.0,0
1075,204,2,374837.0,1
1076,-2,0,0.0,0
1078,208,5,705579.0,2
1079,-59,0,0.0,0
1081,95,3,204264.0,1
1082,-2,0,0.0,0
1084,146,4,842257.0,2
1085,97,3,428247.0,2
1087,-121,0,0.0,0
1088,-31,0,0.0,0
1090,102,1,60113.0,0
1091,-64,0,0.0,0
1093,179,3,326635.0,1
1094,47,1,88101.0,0
1096,174,2,527126.0,2
1097,-185,0,0.0,0
1099,-28,0,0.0,0
1100,121,1,172614.0,1
1102,156,4,315902.0,1
1103,1,1,149552.0,1
1105,206,3,398787.0,2
1106,117,1,230096.0,1
1108,-384,0,0.0,0
1109,-206,0,0.0,0
1111,99,2,464985.0,2
1112,-365,0,0.0,0
1114,212,3,336469.0,1
1115,125,1,28000.0,0
1117,53,2,186765.0,1
1118,-99,0,0.0,0
1120,79,2,281728.0,1
1121,88,1,229943.0,1
1123,99,3,93372.0,0
1124,184,3,293675.0,1
1126,24,1,21596.0,0
1127,191,1,136396.0,0
1129,204,2,106199.0,0
1130,144,1,162778.0,1
1132,171,2,192756.0,1
1133,-146,0,0.0,0
1135,209,4,607915.0,2
1136,-201,0,0.0,0
1138,198,2,262832.0,1
1139,135,1,228030.0,1
1141,124,4,978415.0,2
1142,-188,0,0.0,0
1144,195,4,342410.0,1
1145,145,1,107716.0,0
1147,81,2,342723.0,1
1148,12,1,280961.0,1
1150,187,2,154342.0,1
1151,179,2,182079.0,1
1153,118,1,237168.0,1
1154,131,1,146473.0,1
1156,167,1,265111.0,1
1157,-611,0,0.0,0
1159,149,1,256200.0,1
1160,165,1,165427.0,1
1162,-66,0,0.0,0
1163,-40,0,0.0,0
1165,197,1,250551.0,1
1166,32,1,249254.0,1
1168,213,2,282010.0,1
1169,146,2,278304.0,1
1171,119,1,15903.0,0
1172,179,1,285746.0,1
1174,28,1,75936.0,0
1175,-128,0,0.0,0
1177,106,4,618580.0,2
1178,90,1,220387.0,1
1180,-42,0,0.0,0
1181,103,2,409489.0,2
1183,108,1,230918.0,1
1184,137,1,101862.0,0
1186,203,2,266389.0,1
1187,-282,0,0.0,0
1189,177,2,189406.0,1
1190,81,3,331317.0,1
1192,148,1,138945.0,1
1193,-180,0,0.0,0
1195,32,1,79705.0,0
1196,-356,0,0.0,0
1198,173,2,246569.0,1
1199,81,3,622291.0,2
1201,80,2,466576.0,2
1202,158,4,474224.0,2
1204,55,2,374970.0,1
1205,143,1,16311.0,0
1207,51,1,106692.0,0
1208,-148,0,0.0,0
1210,-39,0,0.0,0
1211,201,1,287956.0,1
1213,132,4,414600.0,2
1214,-125,0,0.0,0
1216,194,3,531275.0,2
1217,-35,0,0.0,0
1219,99,3,295593.0,1
1220,-310,0,0.0,0
1222,94,2,35040.0,0
1223,162,2,333252.0,1
1225,-165,0,0.0,0
1226,-415,0,0.0,0
1228,212,4,460012.0,2
1229,203,1,135751.0,0
1231,162,2,144113.0,1
1232,188,1,72621.0,0
1234,204,2,212812.0,1
1235,-114,0,0.0,0
1237,143,2,436580.0,2
1238,-57,0,0.0,0
1240,-120,0,0.0,0
1241,152,1,38318.0,0
1243,155,3,451925.0,2
1244,182,2,230747.0,1
1246,171,3,365128.0,1
1247,124,1,315124.0,1
1249,205,4,400609.0,2
1250,-150,0,0.0,0
1252,76,2,267263.0,1
1253,195,3,260118.0,1
1255,87,2,329923.0,1
1256,-149,0,0.0,0
1258,90,3,486737.0,2
1259,-57,0,0.0,0
1261,86,1,270268.0,1
1262,-14,0,0.0,0
1264,144,2,94395.0,0
1265,-51,0,0.0,0
1267,-173,0,0.0,0
1268,-233,0,0.0,0
1270,156,2,239334.0,1
1271,91,1,225913.0,1
1273,134,1,135497.0,0
1274,22,1,186516.0,1
1276,191,4,454645.0,2
1277,47,1,103524.0,0
1279,177,3,296547.0,1
1280,-287,0,0.0,0
1282,177,3,418589.0,2
1283,141,1,93296.0,0
1285,164,1,102301.0,0
1286,83,1,150716.0,1
1288,181,2,253653.0,1
1289,184,1,36448.0,0
1291,83,1,255179.0,1
1292,-133,0,0.0,0
1294,78,3,469814.0,2
1295,102,2,230881.0,1
1297,165,2,65902.0,0
1298,-657,0,0.0,0
1300,204,4,310131.0,1
1301,61,1,63600.0,0
1303,100,1,71549.0,0
1304,-373,0,0.0,0
1306,116,2,210658.0,1
1307,125,2,551487.0,2
1309,115,2,290634.0,1
1310,-62,0,0.0,0
1312,126,3,252114.0,1
1313,-12,0,0.0,0
1315,187,3,564680.0,2
1316,-488,0,0.0,0
1318,138,2,164174.0,1
1319,-38,0,0.0,0
1321,136,2,142082.0,1
1322,160,1,259815.0,1
1324,202,5,579664.0,2
1325,146,1,245373.0,1
1327,19,1,71190.0,0
1328,92,1,151828.0,1
1330,109,1,13125.0,0
1331,50,1,50312.0,0
1333,92,1,168884.0,1
1334,162,1,182506.0,1
1336,180,1,51374.0,0
1337,18,1,202723.0,1
1339,-82,0,0.0,0
1340,-41,0,0.0,0
1342,149,5,561397.0,2
1343,-18,0,0.0,0
1345,-93,0,0.0,0
1346,-122,0,0.0,0
1348,143,5,594695.0,2
1349,-60,0,0.0,0
1351,128,1,192116.0,1
1352,75,1,179091.0,1
1354,165,4,739437.0,2
1355,-505,0,0.0,0
1357,-155,0,0.0,0
1358,39,1,163512.0,1
1360,120,2,323894.0,1
1361,112,1,171414.0,1
1363,-242,0,0.0,0
1364,78,1,35350.0,0
1366,139,1,38973.0,0
1367,22,1,128111.0,0
1369,174,4,809256.0,2
1370,14,1,36298.0,0
1372,184,3,392623.0,2
1373,-517,0,0.0,0
1375,-60,0,0.0,0
1376,11,1,8369.0,0
1378,153,1,157276.0,1
1379,97,2,83103.0,0
1381,100,1,81185.0,0
1382,125,1,134589.0,0
1384,167,1,12203.0,0
1385,-106,0,0.0,0
1387,-47,0,0.0,0
1388,-32,0,0.0,0
1390,-96,0,0.0,0
1391,117,2,207261.0,1
1393,27,1,266320.0,1
1394,155,1,69387.0,0
1396,172,4,530048.0,2
1397,179,2,271976.0,1
1399,-24,0,0.0,0
1400,27,1,234437.0,1
1402,149,1,104103.0,0
1403,-88,0,0.0,0
1405,200,1,15159.0,0
1406,114,1,154672.0,1
1408,197,6,902738.0,2
1409,136,2,220581.0,1
1411,50,2,36235.0,0
1412,71,1,206843.0,1
1414,102,1,32595.0,0
1415,-47,0,0.0,0
1417,125,1,162618.0,1
1418,162,1,225286.0,1
1420,96,2,155862.0,1
1421,56,1,44114.0,0
1423,114,2,338525.0,1
1424,177,3,396924.0,2
1426,91,3,522590.0,2
1427,208,1,56128.0,0
1429,178,3,159610.0,1
1430,174,3,458060.0,2
1432,130,2,262856.0,1
1433,27,1,81025.0,0
1435,176,3,503823.0,2
1436,203,4,632966.0,2
1438,200,5,655129.0,2
1439,-104,0,0.0,0
1441,172,2,294905.0,1
1442,88,1,103534.0,0
1444,98,3,527157.0,2
1445,172,2,131721.0,0
1447,130,2,293158.0,1
1448,158,1,44234.0,0
1450,-39,0,0.0,0
1451,-118,0,0.0,0
1453,163,3,745566.0,2
1454,18,1,145247.0,1
1456,56,2,90311.0,0
1457,156,2,176014.0,1
1459,179,1,102438.0,0
1460,117,1,140269.0,1
1462,152,3,345338.0,1
1463,74,1,225502.0,1
1465,-344,0,0.0,0
1466,145,2,321836.0,1
1468,91,2,384759.0,1
1469,-16,0,0.0,0
1471,160,4,614839.0,2
1472,-392,0,0.0,0
1474,188,3,182072.0,1
1475,151,3,128693.0,0
1477,140,4,498949.0,2
1478,92,1,231351.0,1
1480,211,4,426770.0,2
1481,60,1,233610.0,1
1483,-47,0,0.0,0
1484,-119,0,0.0,0
1486,-71,0,0.0,0
1487,74,1,291264.0,1
1489,213,3,469335.0,2
1490,-196,0,0.0,0
1492,-47,0,0.0,0
1493,-23,0,0.0,0
1495,211,1,244997.0,1
1496,-194,0,0.0,0
1498,126,2,338417.0,1
1499,96,3,417006.0,2
